Source,Target,consensus,consistency,weight,distance
AAB,ARG,1.0,1.0,1,1.0
AAB,BAR,1.0,1.0,2,0.5
AAB,BHM,1.0,1.0,1,1.0
AAB,BLZ,1.0,1.0,1,1.0
AAB,BOL,1.0,1.0,1,1.0
AAB,BRA,1.0,1.0,1,1.0
AAB,CAN,1.0,1.0,1,1.0
AAB,CHL,1.0,1.0,1,1.0
AAB,COL,1.0,1.0,1,1.0
AAB,COS,1.0,1.0,1,1.0
AAB,DMA,1.0,1.0,3,0.3333333333333333
AAB,DOM,1.0,1.0,1,1.0
AAB,ECU,1.0,1.0,1,1.0
AAB,GRN,1.0,1.0,2,0.5
AAB,GUA,1.0,1.0,1,1.0
AAB,GUY,1.0,1.0,1,1.0
AAB,HAI,1.0,1.0,1,1.0
AAB,HON,1.0,1.0,1,1.0
AAB,JAM,1.0,1.0,1,1.0
AAB,MEX,1.0,1.0,1,1.0
AAB,NIC,1.0,1.0,1,1.0
AAB,PAN,1.0,1.0,1,1.0
AAB,PAR,1.0,1.0,1,1.0
AAB,PER,1.0,1.0,1,1.0
AAB,SAL,1.0,1.0,1,1.0
AAB,SKN,1.0,1.0,3,0.3333333333333333
AAB,SLU,1.0,1.0,3,0.3333333333333333
AAB,SUR,1.0,1.0,1,1.0
AAB,SVG,1.0,1.0,3,0.3333333333333333
AAB,TRI,1.0,1.0,1,1.0
AAB,URU,1.0,1.0,1,1.0
AAB,USA,0.91,0.8200000000000001,1,1.0
AAB,VEN,1.0,1.0,1,1.0
AFG,CHN,1.0,1.0,1,1.0
AFG,IRN,1.0,1.0,1,1.0
AFG,PAK,1.0,1.0,1,1.0
AFG,TAJ,1.0,1.0,1,1.0
AFG,TKM,1.0,1.0,1,1.0
AFG,UZB,1.0,1.0,1,1.0
ALB,BUL,1.0,1.0,1,1.0
ALB,TUR,0.84,0.6799999999999999,1,1.0
ALG,BAH,1.0,1.0,2,0.5
ALG,DJI,1.0,1.0,1,1.0
ALG,EGY,1.0,1.0,2,0.5
ALG,IRQ,1.0,1.0,2,0.5
ALG,JOR,1.0,1.0,2,0.5
ALG,KUW,1.0,1.0,2,0.5
ALG,LEB,1.0,1.0,2,0.5
ALG,LIB,1.0,1.0,3,0.3333333333333333
ALG,MAA,1.0,1.0,2,0.5
ALG,MOR,1.0,1.0,3,0.3333333333333333
ALG,OMA,1.0,1.0,1,1.0
ALG,QAT,1.0,1.0,2,0.5
ALG,SAU,1.0,1.0,2,0.5
ALG,SOM,1.0,1.0,2,0.5
ALG,SUD,1.0,1.0,2,0.5
ALG,SYR,1.0,1.0,2,0.5
ALG,TUN,1.0,1.0,3,0.3333333333333333
ALG,UAE,1.0,1.0,2,0.5
ALG,YEM,1.0,1.0,2,0.5
ANG,BUI,1.0,1.0,2,0.5
ANG,CAO,1.0,1.0,1,1.0
ANG,CEN,1.0,1.0,2,0.5
ANG,CHA,1.0,1.0,1,1.0
ANG,CON,1.0,1.0,2,0.5
ANG,DRC,1.0,1.0,2,0.5
ANG,EQG,1.0,1.0,1,1.0
ANG,GAB,1.0,1.0,1,1.0
ANG,KEN,1.0,1.0,1,1.0
ANG,RWA,1.0,1.0,2,0.5
ANG,STP,1.0,1.0,1,1.0
ANG,SUD,0.0,1.0,1,1.0
ANG,TAZ,1.0,1.0,1,1.0
ANG,UGA,1.0,1.0,1,1.0
ANG,ZAM,1.0,1.0,1,1.0
ARG,BAR,1.0,1.0,1,1.0
ARG,BHM,1.0,1.0,1,1.0
ARG,BLZ,1.0,1.0,1,1.0
ARG,BOL,1.0,1.0,1,1.0
ARG,BRA,1.0,1.0,1,1.0
ARG,CAN,1.0,1.0,1,1.0
ARG,CHL,1.0,1.0,3,0.3333333333333333
ARG,COL,1.0,1.0,1,1.0
ARG,COS,1.0,1.0,1,1.0
ARG,DMA,1.0,1.0,1,1.0
ARG,DOM,1.0,1.0,1,1.0
ARG,ECU,1.0,1.0,1,1.0
ARG,GRN,1.0,1.0,1,1.0
ARG,GUA,1.0,1.0,1,1.0
ARG,GUY,1.0,1.0,1,1.0
ARG,HAI,1.0,1.0,1,1.0
ARG,HON,1.0,1.0,1,1.0
ARG,JAM,1.0,1.0,1,1.0
ARG,MEX,1.0,1.0,1,1.0
ARG,NIC,1.0,1.0,1,1.0
ARG,PAN,1.0,1.0,1,1.0
ARG,PAR,1.0,1.0,1,1.0
ARG,PER,1.0,1.0,1,1.0
ARG,SAL,1.0,1.0,1,1.0
ARG,SKN,1.0,1.0,1,1.0
ARG,SLU,1.0,1.0,1,1.0
ARG,SUR,1.0,1.0,1,1.0
ARG,SVG,1.0,1.0,1,1.0
ARG,TRI,1.0,1.0,1,1.0
ARG,URU,1.0,1.0,1,1.0
ARG,USA,0.91,0.8200000000000001,1,1.0
ARG,VEN,1.0,1.0,1,1.0
ARM,AZE,1.0,1.0,2,0.5
ARM,BLR,1.0,1.0,2,0.5
ARM,GRG,1.0,1.0,2,0.5
ARM,KYR,1.0,1.0,2,0.5
ARM,KZK,1.0,1.0,2,0.5
ARM,MLD,1.0,1.0,1,1.0
ARM,RUS,1.0,1.0,3,0.3333333333333333
ARM,TAJ,1.0,1.0,2,0.5
ARM,TKM,1.0,1.0,1,1.0
ARM,UKR,1.0,1.0,2,0.5
ARM,UZB,1.0,1.0,2,0.5
AUL,USA,1.0,1.0,1,1.0
AZE,BLR,1.0,1.0,2,0.5
AZE,GRG,1.0,1.0,2,0.5
AZE,IRN,1.0,1.0,1,1.0
AZE,KYR,1.0,1.0,2,0.5
AZE,KZK,1.0,1.0,2,0.5
AZE,MLD,1.0,1.0,1,1.0
AZE,RUS,1.0,1.0,2,0.5
AZE,TAJ,1.0,1.0,2,0.5
AZE,TKM,1.0,1.0,1,1.0
AZE,TUR,0.0,1.0,1,1.0
AZE,UKR,1.0,1.0,1,1.0
AZE,UZB,1.0,1.0,2,0.5
BAH,DJI,1.0,1.0,1,1.0
BAH,EGY,1.0,1.0,2,0.5
BAH,IRQ,1.0,1.0,2,0.5
BAH,JOR,1.0,1.0,2,0.5
BAH,KUW,1.0,1.0,3,0.3333333333333333
BAH,LEB,1.0,1.0,2,0.5
BAH,LIB,1.0,1.0,2,0.5
BAH,MAA,1.0,1.0,1,1.0
BAH,MOR,1.0,1.0,2,0.5
BAH,OMA,1.0,1.0,2,0.5
BAH,QAT,1.0,1.0,3,0.3333333333333333
BAH,SAU,1.0,1.0,3,0.3333333333333333
BAH,SOM,1.0,1.0,2,0.5
BAH,SUD,1.0,1.0,2,0.5
BAH,SYR,1.0,1.0,2,0.5
BAH,TUN,1.0,1.0,2,0.5
BAH,UAE,1.0,1.0,3,0.3333333333333333
BAH,YEM,1.0,1.0,2,0.5
BAR,BHM,1.0,1.0,1,1.0
BAR,BLZ,1.0,1.0,1,1.0
BAR,BOL,1.0,1.0,1,1.0
BAR,BRA,1.0,1.0,1,1.0
BAR,CAN,1.0,1.0,1,1.0
BAR,CHL,1.0,1.0,1,1.0
BAR,COL,1.0,1.0,1,1.0
BAR,COS,1.0,1.0,1,1.0
BAR,DMA,1.0,1.0,2,0.5
BAR,DOM,1.0,1.0,1,1.0
BAR,ECU,1.0,1.0,1,1.0
BAR,GRN,1.0,1.0,2,0.5
BAR,GUA,1.0,1.0,1,1.0
BAR,GUY,1.0,1.0,1,1.0
BAR,HAI,1.0,1.0,1,1.0
BAR,HON,1.0,1.0,1,1.0
BAR,JAM,1.0,1.0,1,1.0
BAR,MEX,1.0,1.0,1,1.0
BAR,NIC,1.0,1.0,1,1.0
BAR,PAN,1.0,1.0,1,1.0
BAR,PAR,1.0,1.0,1,1.0
BAR,PER,1.0,1.0,1,1.0
BAR,SAL,1.0,1.0,1,1.0
BAR,SKN,1.0,1.0,2,0.5
BAR,SLU,1.0,1.0,2,0.5
BAR,SUR,1.0,1.0,1,1.0
BAR,SVG,1.0,1.0,2,0.5
BAR,TRI,1.0,1.0,1,1.0
BAR,URU,1.0,1.0,1,1.0
BAR,USA,0.91,0.8200000000000001,1,1.0
BAR,VEN,1.0,1.0,1,1.0
BEL,CAN,0.0,1.0,1,1.0
BEL,CZR,1.0,1.0,1,1.0
BEL,DEN,1.0,1.0,1,1.0
BEL,FRN,1.0,1.0,2,0.5
BEL,GMY,1.0,1.0,1,1.0
BEL,GRC,1.0,1.0,2,0.5
BEL,HUN,1.0,1.0,1,1.0
BEL,ICE,1.0,1.0,1,1.0
BEL,ITA,1.0,1.0,2,0.5
BEL,LUX,1.0,1.0,2,0.5
BEL,NOR,1.0,1.0,1,1.0
BEL,NTH,1.0,1.0,2,0.5
BEL,POL,1.0,1.0,1,1.0
BEL,POR,1.0,1.0,2,0.5
BEL,SPN,1.0,1.0,2,0.5
BEL,TUR,1.0,1.0,1,1.0
BEL,UKG,1.0,1.0,2,0.5
BEL,USA,0.09,0.8200000000000001,1,1.0
BEN,BFO,1.0,1.0,1,1.0
BEN,CAP,1.0,1.0,1,1.0
BEN,CDI,1.0,1.0,1,1.0
BEN,GAM,1.0,1.0,1,1.0
BEN,GHA,1.0,1.0,1,1.0
BEN,GNB,1.0,1.0,1,1.0
BEN,GUI,1.0,1.0,1,1.0
BEN,LBR,1.0,1.0,1,1.0
BEN,MLI,1.0,1.0,1,1.0
BEN,NIG,1.0,1.0,1,1.0
BEN,NIR,1.0,1.0,1,1.0
BEN,SEN,1.0,1.0,1,1.0
BEN,SIE,1.0,1.0,1,1.0
BEN,TOG,1.0,1.0,1,1.0
BFO,CAP,1.0,1.0,1,1.0
BFO,CDI,1.0,1.0,1,1.0
BFO,GAM,1.0,1.0,1,1.0
BFO,GHA,1.0,1.0,1,1.0
BFO,GNB,1.0,1.0,1,1.0
BFO,GUI,1.0,1.0,1,1.0
BFO,LBR,1.0,1.0,1,1.0
BFO,MLI,1.0,1.0,1,1.0
BFO,NIG,1.0,1.0,1,1.0
BFO,NIR,1.0,1.0,1,1.0
BFO,SEN,1.0,1.0,1,1.0
BFO,SIE,1.0,1.0,1,1.0
BFO,TOG,1.0,1.0,1,1.0
BHM,BLZ,1.0,1.0,1,1.0
BHM,BOL,1.0,1.0,1,1.0
BHM,BRA,1.0,1.0,1,1.0
BHM,CAN,1.0,1.0,1,1.0
BHM,CHL,1.0,1.0,1,1.0
BHM,COL,1.0,1.0,1,1.0
BHM,COS,1.0,1.0,1,1.0
BHM,DMA,1.0,1.0,1,1.0
BHM,DOM,1.0,1.0,1,1.0
BHM,ECU,1.0,1.0,1,1.0
BHM,GRN,1.0,1.0,1,1.0
BHM,GUA,1.0,1.0,1,1.0
BHM,GUY,1.0,1.0,1,1.0
BHM,HAI,1.0,1.0,1,1.0
BHM,HON,1.0,1.0,1,1.0
BHM,JAM,1.0,1.0,1,1.0
BHM,MEX,1.0,1.0,1,1.0
BHM,NIC,1.0,1.0,1,1.0
BHM,PAN,1.0,1.0,1,1.0
BHM,PAR,1.0,1.0,1,1.0
BHM,PER,1.0,1.0,1,1.0
BHM,SAL,1.0,1.0,1,1.0
BHM,SKN,1.0,1.0,1,1.0
BHM,SLU,1.0,1.0,1,1.0
BHM,SUR,1.0,1.0,1,1.0
BHM,SVG,1.0,1.0,1,1.0
BHM,TRI,1.0,1.0,1,1.0
BHM,URU,1.0,1.0,1,1.0
BHM,USA,0.91,0.8200000000000001,1,1.0
BHM,VEN,1.0,1.0,1,1.0
BLR,BUL,0.16,0.6799999999999999,1,1.0
BLR,GRG,1.0,1.0,2,0.5
BLR,KYR,1.0,1.0,2,0.5
BLR,KZK,1.0,1.0,2,0.5
BLR,LIT,1.0,1.0,1,1.0
BLR,MLD,1.0,1.0,1,1.0
BLR,POL,0.0,1.0,1,1.0
BLR,RUS,1.0,1.0,4,0.25
BLR,TAJ,1.0,1.0,2,0.5
BLR,TKM,1.0,1.0,1,1.0
BLR,UKR,1.0,1.0,1,1.0
BLR,UZB,1.0,1.0,2,0.5
BLZ,BOL,1.0,1.0,1,1.0
BLZ,BRA,1.0,1.0,1,1.0
BLZ,CAN,1.0,1.0,1,1.0
BLZ,CHL,1.0,1.0,1,1.0
BLZ,COL,1.0,1.0,1,1.0
BLZ,COS,1.0,1.0,1,1.0
BLZ,DMA,1.0,1.0,1,1.0
BLZ,DOM,1.0,1.0,1,1.0
BLZ,ECU,1.0,1.0,1,1.0
BLZ,GRN,1.0,1.0,1,1.0
BLZ,GUA,1.0,1.0,1,1.0
BLZ,GUY,1.0,1.0,1,1.0
BLZ,HAI,1.0,1.0,1,1.0
BLZ,HON,1.0,1.0,1,1.0
BLZ,JAM,1.0,1.0,1,1.0
BLZ,MEX,1.0,1.0,1,1.0
BLZ,NIC,1.0,1.0,1,1.0
BLZ,PAN,1.0,1.0,1,1.0
BLZ,PAR,1.0,1.0,1,1.0
BLZ,PER,1.0,1.0,1,1.0
BLZ,SAL,1.0,1.0,1,1.0
BLZ,SKN,1.0,1.0,1,1.0
BLZ,SLU,1.0,1.0,1,1.0
BLZ,SUR,1.0,1.0,1,1.0
BLZ,SVG,1.0,1.0,1,1.0
BLZ,TRI,1.0,1.0,1,1.0
BLZ,URU,1.0,1.0,1,1.0
BLZ,USA,0.91,0.8200000000000001,1,1.0
BLZ,VEN,1.0,1.0,1,1.0
BOL,BRA,1.0,1.0,1,1.0
BOL,CAN,1.0,1.0,1,1.0
BOL,CHL,1.0,1.0,1,1.0
BOL,COL,1.0,1.0,1,1.0
BOL,COS,1.0,1.0,1,1.0
BOL,DMA,1.0,1.0,1,1.0
BOL,DOM,1.0,1.0,1,1.0
BOL,ECU,1.0,1.0,2,0.5
BOL,GRN,1.0,1.0,1,1.0
BOL,GUA,1.0,1.0,1,1.0
BOL,GUY,1.0,1.0,1,1.0
BOL,HAI,1.0,1.0,1,1.0
BOL,HON,1.0,1.0,1,1.0
BOL,JAM,1.0,1.0,1,1.0
BOL,MEX,1.0,1.0,1,1.0
BOL,NIC,1.0,1.0,1,1.0
BOL,PAN,1.0,1.0,1,1.0
BOL,PAR,1.0,1.0,2,0.5
BOL,PER,1.0,1.0,1,1.0
BOL,SAL,1.0,1.0,1,1.0
BOL,SKN,1.0,1.0,1,1.0
BOL,SLU,1.0,1.0,1,1.0
BOL,SUR,1.0,1.0,1,1.0
BOL,SVG,1.0,1.0,1,1.0
BOL,TRI,1.0,1.0,1,1.0
BOL,URU,1.0,1.0,1,1.0
BOL,USA,0.91,0.8200000000000001,1,1.0
BOL,VEN,1.0,1.0,1,1.0
BOS,CRO,1.0,1.0,1,1.0
BOS,YUG,1.0,1.0,1,1.0
BRA,CAN,1.0,1.0,1,1.0
BRA,CHL,1.0,1.0,1,1.0
BRA,COL,1.0,1.0,1,1.0
BRA,COS,1.0,1.0,1,1.0
BRA,DMA,1.0,1.0,1,1.0
BRA,DOM,1.0,1.0,1,1.0
BRA,ECU,1.0,1.0,1,1.0
BRA,GRN,1.0,1.0,1,1.0
BRA,GUA,1.0,1.0,1,1.0
BRA,GUY,1.0,1.0,1,1.0
BRA,HAI,1.0,1.0,1,1.0
BRA,HON,1.0,1.0,1,1.0
BRA,JAM,1.0,1.0,1,1.0
BRA,MEX,1.0,1.0,1,1.0
BRA,NIC,1.0,1.0,1,1.0
BRA,PAN,1.0,1.0,1,1.0
BRA,PAR,1.0,1.0,1,1.0
BRA,PER,1.0,1.0,1,1.0
BRA,SAL,1.0,1.0,1,1.0
BRA,SKN,1.0,1.0,1,1.0
BRA,SLU,1.0,1.0,1,1.0
BRA,SUR,1.0,1.0,1,1.0
BRA,SVG,1.0,1.0,1,1.0
BRA,TRI,1.0,1.0,1,1.0
BRA,URU,1.0,1.0,1,1.0
BRA,USA,0.91,0.8200000000000001,1,1.0
BRA,VEN,1.0,1.0,1,1.0
BUI,CAO,1.0,1.0,1,1.0
BUI,CEN,1.0,1.0,2,0.5
BUI,CHA,1.0,1.0,1,1.0
BUI,CON,1.0,1.0,2,0.5
BUI,DRC,1.0,1.0,2,0.5
BUI,EQG,1.0,1.0,1,1.0
BUI,GAB,1.0,1.0,1,1.0
BUI,KEN,1.0,1.0,1,1.0
BUI,RWA,1.0,1.0,2,0.5
BUI,STP,1.0,1.0,1,1.0
BUI,SUD,0.0,1.0,1,1.0
BUI,TAZ,1.0,1.0,1,1.0
BUI,UGA,1.0,1.0,1,1.0
BUI,ZAM,1.0,1.0,1,1.0
BUL,GRC,0.84,0.6799999999999999,1,1.0
BUL,ROM,1.0,1.0,1,1.0
BUL,RUS,0.16,0.6799999999999999,1,1.0
BUL,TUR,0.84,0.6799999999999999,1,1.0
CAN,CHL,1.0,1.0,1,1.0
CAN,COL,1.0,1.0,1,1.0
CAN,COS,1.0,1.0,1,1.0
CAN,CZR,0.0,1.0,1,1.0
CAN,DEN,0.0,1.0,1,1.0
CAN,DMA,1.0,1.0,1,1.0
CAN,DOM,1.0,1.0,1,1.0
CAN,ECU,1.0,1.0,1,1.0
CAN,FRN,0.0,1.0,1,1.0
CAN,GMY,0.0,1.0,1,1.0
CAN,GRC,0.0,1.0,1,1.0
CAN,GRN,1.0,1.0,1,1.0
CAN,GUA,1.0,1.0,1,1.0
CAN,GUY,1.0,1.0,1,1.0
CAN,HAI,1.0,1.0,1,1.0
CAN,HON,1.0,1.0,1,1.0
CAN,HUN,0.0,1.0,1,1.0
CAN,ICE,0.0,1.0,1,1.0
CAN,ITA,0.0,1.0,1,1.0
CAN,JAM,1.0,1.0,1,1.0
CAN,LUX,0.0,1.0,1,1.0
CAN,MEX,1.0,1.0,1,1.0
CAN,NIC,1.0,1.0,1,1.0
CAN,NOR,0.0,1.0,1,1.0
CAN,NTH,0.0,1.0,1,1.0
CAN,PAN,1.0,1.0,1,1.0
CAN,PAR,1.0,1.0,1,1.0
CAN,PER,1.0,1.0,1,1.0
CAN,POL,0.0,1.0,1,1.0
CAN,POR,0.0,1.0,1,1.0
CAN,RUS,0.0,1.0,1,1.0
CAN,SAL,1.0,1.0,1,1.0
CAN,SKN,1.0,1.0,1,1.0
CAN,SLU,1.0,1.0,1,1.0
CAN,SPN,0.0,1.0,1,1.0
CAN,SUR,1.0,1.0,1,1.0
CAN,SVG,1.0,1.0,1,1.0
CAN,TRI,1.0,1.0,1,1.0
CAN,TUR,0.0,1.0,1,1.0
CAN,UKG,0.0,1.0,1,1.0
CAN,URU,1.0,1.0,1,1.0
CAN,USA,0.91,0.8200000000000001,3,0.3333333333333333
CAN,VEN,1.0,1.0,1,1.0
CAO,CEN,1.0,1.0,1,1.0
CAO,CHA,1.0,1.0,1,1.0
CAO,CON,1.0,1.0,1,1.0
CAO,DRC,1.0,1.0,1,1.0
CAO,EQG,1.0,1.0,1,1.0
CAO,GAB,1.0,1.0,1,1.0
CAO,RWA,1.0,1.0,1,1.0
CAO,STP,1.0,1.0,1,1.0
CAP,CDI,1.0,1.0,1,1.0
