Source,Target,consensus,consistency,weight,distance
CAP,GAM,1.0,1.0,1,1.0
CAP,GHA,1.0,1.0,1,1.0
CAP,GNB,1.0,1.0,1,1.0
CAP,GUI,1.0,1.0,1,1.0
CAP,LBR,1.0,1.0,1,1.0
CAP,MLI,1.0,1.0,1,1.0
CAP,NIG,1.0,1.0,1,1.0
CAP,NIR,1.0,1.0,1,1.0
CAP,SEN,1.0,1.0,1,1.0
CAP,SIE,1.0,1.0,1,1.0
CAP,TOG,1.0,1.0,1,1.0
CDI,GAM,1.0,1.0,1,1.0
CDI,GHA,1.0,1.0,1,1.0
CDI,GNB,1.0,1.0,1,1.0
CDI,GUI,1.0,1.0,1,1.0
CDI,LBR,1.0,1.0,1,1.0
CDI,MLI,1.0,1.0,1,1.0
CDI,NIG,1.0,1.0,1,1.0
CDI,NIR,1.0,1.0,1,1.0
CDI,SEN,1.0,1.0,1,1.0
CDI,SIE,1.0,1.0,1,1.0
CDI,TOG,1.0,1.0,1,1.0
CEN,CHA,1.0,1.0,1,1.0
CEN,CON,1.0,1.0,3,0.3333333333333333
CEN,DRC,1.0,1.0,2,0.5
CEN,EQG,1.0,1.0,1,1.0
CEN,GAB,1.0,1.0,1,1.0
CEN,KEN,1.0,1.0,1,1.0
CEN,RWA,1.0,1.0,2,0.5
CEN,STP,1.0,1.0,1,1.0
CEN,SUD,0.0,1.0,1,1.0
CEN,TAZ,1.0,1.0,1,1.0
CEN,UGA,1.0,1.0,1,1.0
CEN,ZAM,1.0,1.0,1,1.0
CHA,CON,1.0,1.0,1,1.0
CHA,DRC,1.0,1.0,1,1.0
CHA,EQG,1.0,1.0,1,1.0
CHA,GAB,1.0,1.0,1,1.0
CHA,RWA,1.0,1.0,1,1.0
CHA,STP,1.0,1.0,1,1.0
CHA,SUD,0.0,1.0,1,1.0
CHL,COL,1.0,1.0,1,1.0
CHL,COS,1.0,1.0,1,1.0
CHL,DMA,1.0,1.0,1,1.0
CHL,DOM,1.0,1.0,1,1.0
CHL,ECU,1.0,1.0,1,1.0
CHL,GRN,1.0,1.0,1,1.0
CHL,GUA,1.0,1.0,1,1.0
CHL,GUY,1.0,1.0,1,1.0
CHL,HAI,1.0,1.0,1,1.0
CHL,HON,1.0,1.0,1,1.0
CHL,JAM,1.0,1.0,1,1.0
CHL,MEX,1.0,1.0,1,1.0
CHL,NIC,1.0,1.0,1,1.0
CHL,PAN,1.0,1.0,1,1.0
CHL,PAR,1.0,1.0,1,1.0
CHL,PER,1.0,1.0,1,1.0
CHL,SAL,1.0,1.0,1,1.0
CHL,SKN,1.0,1.0,1,1.0
CHL,SLU,1.0,1.0,1,1.0
CHL,SUR,1.0,1.0,1,1.0
CHL,SVG,1.0,1.0,1,1.0
CHL,TRI,1.0,1.0,1,1.0
CHL,URU,1.0,1.0,1,1.0
CHL,USA,0.91,0.8200000000000001,1,1.0
CHL,VEN,1.0,1.0,1,1.0
CHN,IRN,1.0,1.0,1,1.0
CHN,KYR,1.0,1.0,1,1.0
CHN,KZK,1.0,1.0,1,1.0
CHN,PAK,1.0,1.0,1,1.0
CHN,PRK,1.0,1.0,1,1.0
CHN,RUS,1.0,1.0,1,1.0
CHN,TAJ,1.0,1.0,2,0.5
CHN,TKM,1.0,1.0,1,1.0
CHN,UZB,1.0,1.0,2,0.5
COL,COS,1.0,1.0,1,1.0
COL,DMA,1.0,1.0,1,1.0
COL,DOM,1.0,1.0,1,1.0
COL,ECU,1.0,1.0,1,1.0
COL,GRN,1.0,1.0,1,1.0
COL,GUA,1.0,1.0,1,1.0
COL,GUY,1.0,1.0,1,1.0
COL,HAI,1.0,1.0,1,1.0
COL,HON,1.0,1.0,1,1.0
COL,JAM,1.0,1.0,1,1.0
COL,MEX,1.0,1.0,1,1.0
COL,NIC,1.0,1.0,1,1.0
COL,PAN,1.0,1.0,1,1.0
COL,PAR,1.0,1.0,1,1.0
COL,PER,1.0,1.0,1,1.0
COL,SAL,1.0,1.0,1,1.0
COL,SKN,1.0,1.0,1,1.0
COL,SLU,1.0,1.0,1,1.0
COL,SUR,1.0,1.0,1,1.0
COL,SVG,1.0,1.0,1,1.0
COL,TRI,1.0,1.0,1,1.0
COL,URU,1.0,1.0,1,1.0
COL,USA,0.91,0.8200000000000001,1,1.0
COL,VEN,1.0,1.0,2,0.5
CON,DRC,1.0,1.0,3,0.3333333333333333
CON,EQG,1.0,1.0,1,1.0
CON,GAB,1.0,1.0,1,1.0
CON,KEN,1.0,1.0,1,1.0
CON,RWA,1.0,1.0,2,0.5
CON,STP,1.0,1.0,1,1.0
CON,SUD,0.0,1.0,1,1.0
CON,TAZ,1.0,1.0,1,1.0
CON,UGA,1.0,1.0,1,1.0
CON,ZAM,1.0,1.0,1,1.0
COS,DMA,1.0,1.0,1,1.0
COS,DOM,1.0,1.0,1,1.0
COS,ECU,1.0,1.0,1,1.0
COS,GRN,1.0,1.0,1,1.0
COS,GUA,1.0,1.0,1,1.0
COS,GUY,1.0,1.0,1,1.0
COS,HAI,1.0,1.0,1,1.0
COS,HON,1.0,1.0,1,1.0
COS,JAM,1.0,1.0,1,1.0
COS,MEX,1.0,1.0,1,1.0
COS,NIC,1.0,1.0,1,1.0
COS,PAN,1.0,1.0,1,1.0
COS,PAR,1.0,1.0,1,1.0
COS,PER,1.0,1.0,1,1.0
COS,SAL,1.0,1.0,1,1.0
COS,SKN,1.0,1.0,1,1.0
COS,SLU,1.0,1.0,1,1.0
COS,SUR,1.0,1.0,1,1.0
COS,SVG,1.0,1.0,1,1.0
COS,TRI,1.0,1.0,1,1.0
COS,URU,1.0,1.0,1,1.0
COS,USA,0.91,0.8200000000000001,1,1.0
COS,VEN,1.0,1.0,1,1.0
CRO,TUR,0.91,0.8200000000000001,1,1.0
CRO,YUG,1.0,1.0,1,1.0
CZR,DEN,1.0,1.0,1,1.0
CZR,FRN,1.0,1.0,1,1.0
CZR,GMY,1.0,1.0,1,1.0
CZR,GRC,1.0,1.0,1,1.0
CZR,HUN,1.0,1.0,1,1.0
CZR,ICE,1.0,1.0,1,1.0
CZR,ITA,1.0,1.0,1,1.0
CZR,LUX,1.0,1.0,1,1.0
CZR,NOR,1.0,1.0,1,1.0
CZR,NTH,1.0,1.0,1,1.0
CZR,POL,1.0,1.0,1,1.0
CZR,POR,1.0,1.0,1,1.0
CZR,SLO,0.09,0.8200000000000001,1,1.0
CZR,SPN,1.0,1.0,1,1.0
CZR,TUR,1.0,1.0,1,1.0
CZR,UKG,1.0,1.0,1,1.0
CZR,USA,0.09,0.8200000000000001,1,1.0
DEN,FRN,1.0,1.0,1,1.0
DEN,GMY,1.0,1.0,1,1.0
DEN,GRC,1.0,1.0,1,1.0
DEN,HUN,1.0,1.0,1,1.0
DEN,ICE,1.0,1.0,2,0.5
DEN,ITA,1.0,1.0,1,1.0
DEN,LUX,1.0,1.0,1,1.0
DEN,NOR,1.0,1.0,1,1.0
DEN,NTH,1.0,1.0,1,1.0
DEN,POL,1.0,1.0,1,1.0
DEN,POR,1.0,1.0,1,1.0
DEN,SPN,1.0,1.0,1,1.0
DEN,TUR,1.0,1.0,1,1.0
DEN,UKG,1.0,1.0,1,1.0
DEN,USA,0.09,0.8200000000000001,1,1.0
DJI,EGY,1.0,1.0,1,1.0
DJI,IRQ,1.0,1.0,1,1.0
DJI,JOR,1.0,1.0,1,1.0
DJI,KUW,1.0,1.0,1,1.0
DJI,LEB,1.0,1.0,1,1.0
DJI,LIB,1.0,1.0,1,1.0
DJI,MAA,1.0,1.0,1,1.0
DJI,MOR,1.0,1.0,1,1.0
DJI,OMA,1.0,1.0,1,1.0
DJI,QAT,1.0,1.0,1,1.0
DJI,SAU,1.0,1.0,1,1.0
DJI,SOM,1.0,1.0,1,1.0
DJI,SUD,1.0,1.0,1,1.0
DJI,SYR,1.0,1.0,1,1.0
DJI,TUN,1.0,1.0,1,1.0
DJI,UAE,1.0,1.0,1,1.0
DJI,YEM,1.0,1.0,1,1.0
DMA,DOM,1.0,1.0,1,1.0
DMA,ECU,1.0,1.0,1,1.0
DMA,GRN,1.0,1.0,2,0.5
DMA,GUA,1.0,1.0,1,1.0
DMA,GUY,1.0,1.0,1,1.0
DMA,HAI,1.0,1.0,1,1.0
DMA,HON,1.0,1.0,1,1.0
DMA,JAM,1.0,1.0,1,1.0
DMA,MEX,1.0,1.0,1,1.0
DMA,NIC,1.0,1.0,1,1.0
DMA,PAN,1.0,1.0,1,1.0
DMA,PAR,1.0,1.0,1,1.0
DMA,PER,1.0,1.0,1,1.0
DMA,SAL,1.0,1.0,1,1.0
DMA,SKN,1.0,1.0,3,0.3333333333333333
DMA,SLU,1.0,1.0,3,0.3333333333333333
DMA,SUR,1.0,1.0,1,1.0
DMA,SVG,1.0,1.0,3,0.3333333333333333
DMA,TRI,1.0,1.0,1,1.0
DMA,URU,1.0,1.0,1,1.0
DMA,USA,0.91,0.8200000000000001,1,1.0
DMA,VEN,1.0,1.0,1,1.0
DOM,ECU,1.0,1.0,1,1.0
DOM,GRN,1.0,1.0,1,1.0
DOM,GUA,1.0,1.0,1,1.0
DOM,GUY,1.0,1.0,1,1.0
DOM,HAI,1.0,1.0,1,1.0
DOM,HON,1.0,1.0,1,1.0
DOM,JAM,1.0,1.0,1,1.0
DOM,MEX,1.0,1.0,1,1.0
DOM,NIC,1.0,1.0,1,1.0
DOM,PAN,1.0,1.0,1,1.0
DOM,PAR,1.0,1.0,1,1.0
DOM,PER,1.0,1.0,1,1.0
DOM,SAL,1.0,1.0,1,1.0
DOM,SKN,1.0,1.0,1,1.0
DOM,SLU,1.0,1.0,1,1.0
DOM,SUR,1.0,1.0,1,1.0
DOM,SVG,1.0,1.0,1,1.0
DOM,TRI,1.0,1.0,1,1.0
DOM,URU,1.0,1.0,1,1.0
DOM,USA,0.91,0.8200000000000001,1,1.0
DOM,VEN,1.0,1.0,1,1.0
DRC,EQG,1.0,1.0,1,1.0
DRC,GAB,1.0,1.0,1,1.0
DRC,KEN,1.0,1.0,1,1.0
DRC,RWA,1.0,1.0,2,0.5
DRC,STP,1.0,1.0,1,1.0
DRC,SUD,0.0,1.0,1,1.0
DRC,TAZ,1.0,1.0,1,1.0
DRC,UGA,1.0,1.0,1,1.0
DRC,ZAM,1.0,1.0,1,1.0
ECU,GRN,1.0,1.0,1,1.0
ECU,GUA,1.0,1.0,1,1.0
ECU,GUY,1.0,1.0,1,1.0
ECU,HAI,1.0,1.0,1,1.0
ECU,HON,1.0,1.0,1,1.0
ECU,JAM,1.0,1.0,1,1.0
ECU,MEX,1.0,1.0,1,1.0
ECU,NIC,1.0,1.0,1,1.0
ECU,PAN,1.0,1.0,1,1.0
ECU,PAR,1.0,1.0,1,1.0
ECU,PER,1.0,1.0,1,1.0
ECU,SAL,1.0,1.0,1,1.0
ECU,SKN,1.0,1.0,1,1.0
ECU,SLU,1.0,1.0,1,1.0
ECU,SUR,1.0,1.0,1,1.0
ECU,SVG,1.0,1.0,1,1.0
ECU,TRI,1.0,1.0,1,1.0
ECU,URU,1.0,1.0,1,1.0
ECU,USA,0.91,0.8200000000000001,1,1.0
ECU,VEN,1.0,1.0,1,1.0
EGY,IRQ,1.0,1.0,2,0.5
EGY,ISR,1.0,1.0,1,1.0
EGY,JOR,1.0,1.0,2,0.5
EGY,KUW,1.0,1.0,2,0.5
EGY,LEB,1.0,1.0,2,0.5
EGY,LIB,1.0,1.0,2,0.5
EGY,MAA,1.0,1.0,1,1.0
EGY,MOR,1.0,1.0,2,0.5
EGY,OMA,1.0,1.0,1,1.0
EGY,QAT,1.0,1.0,2,0.5
EGY,SAU,1.0,1.0,2,0.5
EGY,SOM,1.0,1.0,2,0.5
EGY,SUD,1.0,1.0,2,0.5
EGY,SYR,1.0,1.0,2,0.5
EGY,TUN,1.0,1.0,2,0.5
EGY,UAE,1.0,1.0,2,0.5
EGY,YEM,1.0,1.0,2,0.5
EQG,GAB,1.0,1.0,1,1.0
EQG,RWA,1.0,1.0,1,1.0
EQG,STP,1.0,1.0,1,1.0
ERI,ETH,1.0,1.0,1,1.0
EST,POL,1.0,1.0,1,1.0
ETH,KEN,1.0,1.0,1,1.0
FIN,RUS,1.0,1.0,1,1.0
FRN,GAB,0.0,1.0,1,1.0
FRN,GMY,1.0,1.0,1,1.0
FRN,GRC,1.0,1.0,2,0.5
FRN,GRG,0.0,1.0,1,1.0
FRN,HUN,1.0,1.0,1,1.0
FRN,ICE,1.0,1.0,1,1.0
FRN,ITA,1.0,1.0,2,0.5
FRN,LUX,1.0,1.0,2,0.5
FRN,NOR,1.0,1.0,1,1.0
FRN,NTH,1.0,1.0,2,0.5
FRN,POL,1.0,1.0,1,1.0
FRN,POR,1.0,1.0,2,0.5
FRN,RUS,0.0,1.0,1,1.0
FRN,SPN,1.0,1.0,2,0.5
FRN,TUR,1.0,1.0,1,1.0
FRN,UKG,1.0,1.0,2,0.5
FRN,USA,0.09,0.8200000000000001,1,1.0
GAB,RWA,1.0,1.0,1,1.0
GAB,STP,1.0,1.0,1,1.0
GAM,GHA,1.0,1.0,1,1.0
GAM,GNB,1.0,1.0,1,1.0
GAM,GUI,1.0,1.0,1,1.0
GAM,LBR,1.0,1.0,1,1.0
GAM,MLI,1.0,1.0,1,1.0
GAM,NIG,1.0,1.0,1,1.0
GAM,NIR,1.0,1.0,1,1.0
GAM,SEN,1.0,1.0,1,1.0
GAM,SIE,1.0,1.0,1,1.0
GAM,TOG,1.0,1.0,1,1.0
GHA,GNB,1.0,1.0,1,1.0
GHA,GUI,1.0,1.0,1,1.0
GHA,LBR,1.0,1.0,1,1.0
GHA,MLI,1.0,1.0,1,1.0
GHA,NIG,1.0,1.0,1,1.0
GHA,NIR,1.0,1.0,1,1.0
GHA,SEN,1.0,1.0,1,1.0
GHA,SIE,1.0,1.0,1,1.0
GHA,TOG,1.0,1.0,1,1.0
GMY,GRC,1.0,1.0,1,1.0
GMY,HUN,1.0,1.0,1,1.0
GMY,ICE,1.0,1.0,1,1.0
GMY,ITA,1.0,1.0,1,1.0
GMY,LUX,1.0,1.0,1,1.0
GMY,NOR,1.0,1.0,1,1.0
GMY,NTH,1.0,1.0,1,1.0
GMY,POL,1.0,1.0,1,1.0
GMY,POR,1.0,1.0,1,1.0
GMY,RUS,0.0,1.0,1,1.0
GMY,SPN,1.0,1.0,1,1.0
GMY,TUR,1.0,1.0,1,1.0
GMY,UKG,1.0,1.0,1,1.0
GMY,USA,0.09,0.8200000000000001,1,1.0
GNB,GUI,1.0,1.0,1,1.0
GNB,LBR,1.0,1.0,1,1.0
GNB,MLI,1.0,1.0,1,1.0
GNB,NIG,1.0,1.0,1,1.0
GNB,NIR,1.0,1.0,1,1.0
GNB,SEN,1.0,1.0,1,1.0
GNB,SIE,1.0,1.0,1,1.0
GNB,TOG,1.0,1.0,1,1.0
GRC,HUN,1.0,1.0,1,1.0
GRC,ICE,1.0,1.0,1,1.0
GRC,ITA,1.0,1.0,2,0.5
GRC,LUX,1.0,1.0,2,0.5
GRC,NOR,1.0,1.0,1,1.0
GRC,NTH,1.0,1.0,2,0.5
GRC,POL,1.0,1.0,2,0.5
GRC,POR,1.0,1.0,2,0.5
GRC,ROM,0.84,0.6799999999999999,1,1.0
GRC,SPN,1.0,1.0,2,0.5
GRC,TUR,1.0,1.0,1,1.0
GRC,UKG,1.0,1.0,2,0.5
GRC,USA,0.09,0.8200000000000001,1,1.0
GRG,KYR,1.0,1.0,2,0.5
GRG,KZK,1.0,1.0,2,0.5
GRG,MLD,1.0,1.0,1,1.0
GRG,POL,0.0,1.0,1,1.0
GRG,RUS,1.0,1.0,2,0.5
GRG,TAJ,1.0,1.0,2,0.5
GRG,TKM,1.0,1.0,1,1.0
GRG,UKR,1.0,1.0,1,1.0
GRG,UZB,1.0,1.0,2,0.5
GRN,GUA,1.0,1.0,1,1.0
GRN,GUY,1.0,1.0,1,1.0
GRN,HAI,1.0,1.0,1,1.0
GRN,HON,1.0,1.0,1,1.0
GRN,JAM,1.0,1.0,1,1.0
GRN,MEX,1.0,1.0,1,1.0
GRN,NIC,1.0,1.0,1,1.0
GRN,PAN,1.0,1.0,1,1.0
GRN,PAR,1.0,1.0,1,1.0
GRN,PER,1.0,1.0,1,1.0
GRN,SAL,1.0,1.0,1,1.0
GRN,SKN,1.0,1.0,2,0.5
GRN,SLU,1.0,1.0,2,0.5
GRN,SUR,1.0,1.0,1,1.0
GRN,SVG,1.0,1.0,2,0.5
GRN,TRI,1.0,1.0,1,1.0
GRN,URU,1.0,1.0,1,1.0
GRN,USA,0.91,0.8200000000000001,1,1.0
GRN,VEN,1.0,1.0,1,1.0
GUA,GUY,1.0,1.0,1,1.0
GUA,HAI,1.0,1.0,1,1.0
GUA,HON,1.0,1.0,1,1.0
GUA,JAM,1.0,1.0,1,1.0
GUA,MEX,1.0,1.0,1,1.0
GUA,NIC,1.0,1.0,1,1.0
GUA,PAN,1.0,1.0,1,1.0
GUA,PAR,1.0,1.0,1,1.0
GUA,PER,1.0,1.0,1,1.0
GUA,SAL,1.0,1.0,1,1.0
GUA,SKN,1.0,1.0,1,1.0
GUA,SLU,1.0,1.0,1,1.0
GUA,SUR,1.0,1.0,1,1.0
GUA,SVG,1.0,1.0,1,1.0
GUA,TRI,1.0,1.0,1,1.0
GUA,URU,1.0,1.0,1,1.0
GUA,USA,0.91,0.8200000000000001,1,1.0
GUA,VEN,1.0,1.0,1,1.0
GUI,LBR,1.0,1.0,2,0.5
GUI,MLI,1.0,1.0,1,1.0
GUI,NIG,1.0,1.0,1,1.0
GUI,NIR,1.0,1.0,1,1.0
GUI,SEN,1.0,1.0,1,1.0
GUI,SIE,1.0,1.0,1,1.0
GUI,TOG,1.0,1.0,1,1.0
GUY,HAI,1.0,1.0,1,1.0
GUY,HON,1.0,1.0,1,1.0
GUY,JAM,1.0,1.0,1,1.0
GUY,MEX,1.0,1.0,1,1.0
GUY,NIC,1.0,1.0,1,1.0
GUY,PAN,1.0,1.0,1,1.0
GUY,PAR,1.0,1.0,1,1.0
GUY,PER,1.0,1.0,1,1.0
GUY,SAL,1.0,1.0,1,1.0
GUY,SKN,1.0,1.0,1,1.0
GUY,SLU,1.0,1.0,1,1.0
GUY,SUR,1.0,1.0,1,1.0
GUY,SVG,1.0,1.0,1,1.0
GUY,TRI,1.0,1.0,1,1.0
GUY,URU,1.0,1.0,1,1.0
GUY,USA,0.91,0.8200000000000001,1,1.0
GUY,VEN,1.0,1.0,1,1.0
HAI,HON,1.0,1.0,1,1.0
HAI,JAM,1.0,1.0,1,1.0
HAI,MEX,1.0,1.0,1,1.0
HAI,NIC,1.0,1.0,1,1.0
HAI,PAN,1.0,1.0,1,1.0
HAI,PAR,1.0,1.0,1,1.0
HAI,PER,1.0,1.0,1,1.0
HAI,SAL,1.0,1.0,1,1.0
