id,ccode,name,latitude,longitude
USA,2,United States of America,39.7837304,-100.4458825
CAN,20,Canada,61.0666922,-107.9917071
BHM,31,Bahamas,24.7736546,-78.0000547
HAI,41,Haiti,19.1399952,-72.3570972
DOM,42,Dominican Republic,19.0974031,-70.3028026
JAM,51,Jamaica,18.1850507,-77.3947693
TRI,52,Trinidad and Tobago,10.8677845,-60.9821067
BAR,53,Barbados,13.1500331,-59.5250305
DMA,54,Dominica,15.4113138,-61.3653618
GRN,55,Grenada,12.1360374,-61.6904045
SLU,56,St. Lucia,13.8250489,-60.975036
SVG,57,St. Vincent and the Grenadines,12.90447,-61.2765569
AAB,58,Antigua & Barbuda,17.086,-61.7862945
SKN,60,St. Kitts and Nevis,17.3462278,-62.7687277
MEX,70,Mexico,19.4326009,-99.1333416
BLZ,80,Belize,16.8259793,-88.7600927
GUA,90,Guatemala,15.6356088,-89.8988087
HON,91,Honduras,15.2572432,-86.0755145
SAL,92,El Salvador,13.8000382,-88.9140683
NIC,93,Nicaragua,12.6090157,-85.2936911
COS,94,Costa Rica,10.2735633,-84.0739102
PAN,95,Panama,8.559559,-81.1308434
COL,100,Colombia,2.8894434,-73.783892
VEN,101,Venezuela,8.0018709,-66.1109318
GUY,110,Guyana,4.8417097,-58.6416891
SUR,115,Suriname,4.1413025,-56.0771187
ECU,130,Ecuador,-1.3397668,-79.3666965
PER,135,Peru,-6.8699697,-75.0458515
BRA,140,Brazil,-10.3333333,-53.2
BOL,145,Bolivia,-17.0568696,-64.9912286
PAR,150,Paraguay,-23.3165935,-58.1693445
CHL,155,Chile,-31.7613365,-71.3187697
ARG,160,Argentina,-34.9964963,-64.9672817
URU,165,Uruguay,-32.8755548,-56.0201525
UKG,200,United Kingdom,55.367,-3.9614184
NTH,210,Netherlands,52.2472693,5.5412235
BEL,211,Belgium,50.6402809,4.6667145
LUX,212,Luxembourg,49.8158683,6.1296751
FRN,220,France,46.603354,1.8883335
SPN,230,Spain,39.3262345,-4.8380649
POR,235,Portugal,40.0332629,-7.8896263
GMY,255,Germany,51.0834196,10.4234469
POL,290,Poland,52.215933,19.134422
HUN,310,Hungary,47.1817585,19.5060937
CZR,316,Czech Republic,49.8167003,15.4749544
SLO,317,Slovakia,48.7411522,19.4528646
ITA,325,Italy,42.6384261,12.674297
ALB,339,Albania,41.000028,19.9999619
CRO,344,Croatia,45.5643442,17.0118954
YUG,345,Yugoslavia,8.1939477,-64.5043374
BOS,346,Bosnia and Herzegovina,44.3053476,17.5961467
GRC,350,Greece,38.9953683,21.9877132
BUL,355,Bulgaria,42.6073975,25.4856617
MLD,359,Moldova,47.286747,28.5110236
ROM,360,Romania,45.9852129,24.6859225
RUS,365,Russia,64.6863136,97.7453061
EST,366,Estonia,58.719713,24.5075441
LAT,367,Latvia,56.8406494,24.7537645
LIT,368,Lithuania,55.3500003,23.7499997
UKR,369,Ukraine,49.4871968,31.2718321
BLR,370,Belarus,53.4250605,27.6971358
ARM,371,Armenia,40.7696272,44.6736646
GRG,372,Georgia,41.6809707,44.0287382
AZE,373,Azerbaijan,40.3936294,47.7872508
FIN,375,Finland,63.2467777,25.9209164
NOR,385,Norway,64.5731537,11.5280364
DEN,390,Denmark,55.670249,10.3333283
ICE,395,Iceland,64.9841821,-18.1059013
CAP,402,Cape Verde,16.0000552,-24.0083947
STP,403,Sao Tome and Principe,0.8875498,6.9648718
GNB,404,Guinea-Bissau,12.100035,-14.9000214
EQG,411,Equatorial Guinea,1.613172,10.5170357
GAM,420,Gambia,13.470062,-15.4900464
MLI,432,Mali,16.3700359,-2.2900239
SEN,433,Senegal,14.4750607,-14.4529612
BEN,434,Benin,9.5293472,2.2584408
MAA,435,Mauritania,20.2540382,-9.2399263
NIR,436,Niger,17.7356214,9.3238432
CDI,437,Ivory Coast,7.9897371,-5.5679458
GUI,438,Guinea,10.7226226,-10.7083587
BFO,439,Burkina Faso,12.0753083,-1.6880314
LBR,450,Liberia,5.7499721,-9.3658524
SIE,451,Sierra Leone,8.6400349,-11.8400269
GHA,452,Ghana,8.0300284,-1.0800271
TOG,461,Togo,8.7800265,1.0199765
CAO,471,Cameroon,4.6125522,13.1535811
NIG,475,Nigeria,9.6000359,7.9999721
GAB,481,Gabon,-0.8999695,11.6899699
CEN,482,Central African Republic,7.0323598,19.9981227
CHA,483,Chad,15.6134137,19.0156172
CON,484,Congo,-0.7264327,15.6419155
DRC,490,Democratic Republic of the Congo,-2.9814344,23.8222636
UGA,500,Uganda,1.5333554,32.2166578
KEN,501,Kenya,1.4419683,38.4313975
TAZ,510,Tanzania,-6.5247123,35.7878438
BUI,516,Burundi,-3.3634357,29.8870575
RWA,517,Rwanda,-1.9646631,30.0644358
SOM,520,Somalia,8.3676771,49.083416
DJI,522,Djibouti,11.8567755,42.7577845
ETH,530,Ethiopia,10.2116702,38.6521203
ERI,531,Eritrea,15.9500319,37.9999668
ANG,540,Angola,-11.8775768,17.5691241
ZAM,551,Zambia,-14.5186239,27.5599164
MOR,600,Morocco,31.1728205,-7.3362482
ALG,615,Algeria,28.0000272,2.9999825
TUN,616,Tunisia,33.8439408,9.400138
LIB,620,Libya,26.8234472,18.1236723
SUD,625,Sudan,15.4537439,29.7951525
IRN,630,Iran,32.6475314,54.5643516
TUR,640,Turkey,38.9597594,34.9249653
IRQ,645,Iraq,33.0955793,44.1749775
EGY,651,Egypt,26.2540493,29.2675469
SYR,652,Syria,34.6401861,39.0494106
LEB,660,Lebanon,33.8750629,35.843409
JOR,663,Jordan,31.1667049,36.941628
ISR,666,Israel,30.8760272,35.0015196
SAU,670,Saudi Arabia,25.6242618,42.3528328
YEM,679,Yemen,16.3471243,47.8915271
KUW,690,Kuwait,29.2733964,47.4979476
BAH,692,Bahrain,26.1551249,50.5344606
QAT,694,Qatar,25.3336984,51.2295295
UAE,696,United Arab Emirates,24.0002488,53.9994829
OMA,698,Oman,21.0000287,57.0036901
AFG,700,Afghanistan,33.7680065,66.2385139
TKM,701,Turkmenistan,39.3763807,59.3924609
TAJ,702,Tajikistan,38.6281733,70.8156541
KYR,703,Kyrgyzstan,41.2196872,74.9773871
UZB,704,Uzbekistan,41.32373,63.9528098
KZK,705,Kazakhstan,47.2286086,65.2093197
CHN,710,China,35.000074,104.999927
MON,712,Mongolia,46.8250388,103.8499736
PRK,731,North Korea,40.3736611,127.0870417
ROK,732,South Korea,36.5581914,127.9408564
JPN,740,Japan,36.5748441,139.2394179
IND,750,India,22.3511148,78.6677428
PAK,770,Pakistan,30.3308401,71.247499
PHI,840,Philippines,12.7503486,122.7312101
AUL,900,Australia,-24.7761086,134.755
